Name,Type1,Type2,Height,Weight,Legendary,BMI
Bulbasaur,GRASS,POISON,0.7,6.9,0,14.0
Ivysaur,GRASS,POISON,1.0,13.0,0,13.0
Venusaur,GRASS,POISON,2.0,100.0,0,25.0
Charmander,FIRE,NONE,0.6,8.5,0,24.0
Charmeleon,FIRE,NONE,1.1,19.0,0,16.0
Charizard,FIRE,FLYING,1.7,90.5,0,31.0
Squirtle,WATER,NONE,0.5,9.0,0,36.0
Wartortle,WATER,NONE,1.0,22.5,0,22.0
Blastoise,WATER,NONE,1.6,85.5,0,33.0
Caterpie,BUG,NONE,0.3,2.9,0,32.0
Metapod,BUG,NONE,0.7,9.9,0,20.0
Butterfree,BUG,FLYING,1.1,32.0,0,26.0
Weedle,BUG,POISON,0.3,3.2,0,36.0
Kakuna,BUG,POISON,0.6,10.0,0,28.0
Beedrill,BUG,POISON,1.0,29.5,0,30.0
Pidgey,NORMAL,FLYING,0.3,1.8,0,20.0
Pidgeotto,NORMAL,FLYING,1.1,30.0,0,25.0
Pidgeot,NORMAL,FLYING,1.5,39.5,0,18.0
Rattata,NORMAL,NONE,0.3,3.5,0,39.0
Raticate,NORMAL,NONE,0.7,18.5,0,38.0
Spearow,NORMAL,FLYING,0.3,2.0,0,22.0
Fearow,NORMAL,FLYING,1.2,38.0,0,26.0
Ekans,POISON,NONE,2.0,6.9,0,2.0
Arbok,POISON,NONE,3.5,65.0,0,5.0
Pikachu,ELECTRIC,NONE,0.4,6.0,0,37.0
Raichu,ELECTRIC,NONE,0.8,30.0,0,47.0
Sandshrew,GROUND,NONE,0.6,12.0,0,33.0
Sandslash,GROUND,NONE,1.0,29.5,0,30.0
Nidoran♀,POISON,NONE,0.4,7.0,0,44.0
Nidorina,POISON,NONE,0.8,20.0,0,31.0
Nidoqueen,POISON,GROUND,1.3,60.0,0,36.0
Nidoran♂,POISON,NONE,0.5,9.0,0,36.0
Nidorino,POISON,NONE,0.9,19.5,0,24.0
Nidoking,POISON,GROUND,1.4,62.0,0,32.0
Clefairy,FAIRY,NONE,0.6,7.5,0,21.0
Clefable,FAIRY,NONE,1.3,40.0,0,24.0
Vulpix,FIRE,NONE,0.6,9.9,0,28.0
Ninetales,FIRE,NONE,1.1,19.9,0,16.0
Jigglypuff,NORMAL,FAIRY,0.5,5.5,0,22.0
Wigglytuff,NORMAL,FAIRY,1.0,12.0,0,12.0
Zubat,POISON,FLYING,0.8,7.5,0,12.0
Golbat,POISON,FLYING,1.6,55.0,0,21.0
Oddish,GRASS,POISON,0.5,5.4,0,22.0
Gloom,GRASS,POISON,0.8,8.6,0,13.0
Vileplume,GRASS,POISON,1.2,18.6,0,13.0
Paras,BUG,GRASS,0.3,5.4,0,60.0
Parasect,BUG,GRASS,1.0,29.5,0,30.0
Venonat,BUG,POISON,1.0,30.0,0,30.0
Venomoth,BUG,POISON,1.5,12.5,0,6.0
Diglett,GROUND,NONE,0.2,0.8,0,20.0
Dugtrio,GROUND,NONE,0.7,33.3,0,68.0
Meowth,NORMAL,NONE,0.4,4.2,0,26.0
Persian,NORMAL,NONE,1.0,32.0,0,32.0
Psyduck,WATER,NONE,0.8,19.6,0,31.0
Golduck,WATER,NONE,1.7,76.6,0,27.0
Mankey,FIGHTING,NONE,0.5,28.0,0,112.0
Primeape,FIGHTING,NONE,1.0,32.0,0,32.0
Growlithe,FIRE,NONE,0.7,19.0,0,39.0
Arcanine,FIRE,NONE,1.9,155.0,0,43.0
Poliwag,WATER,NONE,0.6,12.4,0,34.0
Poliwhirl,WATER,NONE,1.0,20.0,0,20.0
Poliwrath,WATER,FIGHTING,1.3,54.0,0,32.0
Abra,PSYCHIC,NONE,0.9,19.5,0,24.0
Kadabra,PSYCHIC,NONE,1.3,56.5,0,33.0
Alakazam,PSYCHIC,NONE,1.5,48.0,0,21.0
Machop,FIGHTING,NONE,0.8,19.5,0,30.0
Machoke,FIGHTING,NONE,1.5,70.5,0,31.0
Machamp,FIGHTING,NONE,1.6,130.0,0,51.0
Bellsprout,GRASS,POISON,0.7,4.0,0,8.0
Weepinbell,GRASS,POISON,1.0,6.4,0,6.0
Victreebel,GRASS,POISON,1.7,15.5,0,5.0
Tentacool,WATER,POISON,0.9,45.5,0,56.0
Tentacruel,WATER,POISON,1.6,55.0,0,21.0
Geodude,ROCK,GROUND,0.4,20.0,0,125.0
Graveler,ROCK,GROUND,1.0,105.0,0,105.0
Golem,ROCK,GROUND,1.4,300.0,0,153.0
Ponyta,FIRE,NONE,1.0,30.0,0,30.0
Rapidash,FIRE,NONE,1.7,95.0,0,33.0
Slowpoke,WATER,PSYCHIC,1.2,36.0,0,25.0
Slowbro,WATER,PSYCHIC,1.6,78.5,0,31.0
Magnemite,ELECTRIC,STEEL,0.3,6.0,0,67.0
Magneton,ELECTRIC,STEEL,1.0,60.0,0,60.0
Farfetch'd,NORMAL,FLYING,0.8,15.0,0,23.0
Doduo,NORMAL,FLYING,1.4,39.2,0,20.0
Dodrio,NORMAL,FLYING,1.8,85.2,0,26.0
Seel,WATER,NONE,1.1,90.0,0,74.0
Dewgong,WATER,ICE,1.7,120.0,0,42.0
Grimer,POISON,NONE,0.9,30.0,0,37.0
Muk,POISON,NONE,1.2,30.0,0,21.0
Shellder,WATER,NONE,0.3,4.0,0,44.0
Cloyster,WATER,ICE,1.5,132.5,0,59.0
Gastly,GHOST,POISON,1.3,0.1,0,0.0
Haunter,GHOST,POISON,1.6,0.1,0,0.0
Gengar,GHOST,POISON,1.5,40.5,0,18.0
Onix,ROCK,GROUND,8.8,210.0,0,3.0
Drowzee,PSYCHIC,NONE,1.0,32.4,0,32.0
Hypno,PSYCHIC,NONE,1.6,75.6,0,30.0
Krabby,WATER,NONE,0.4,6.5,0,41.0
Kingler,WATER,NONE,1.3,60.0,0,36.0
Voltorb,ELECTRIC,NONE,0.5,10.4,0,42.0
Electrode,ELECTRIC,NONE,1.2,66.6,0,46.0
Exeggcute,GRASS,PSYCHIC,0.4,2.5,0,16.0
Exeggutor,GRASS,PSYCHIC,2.0,120.0,0,30.0
Cubone,GROUND,NONE,0.4,6.5,0,41.0
Marowak,GROUND,NONE,1.0,45.0,0,45.0
